id,sido_name,sigungu_name,remarks,shel_nm,address,lon,lat,shel_av,lenth,shel_div_type,seismic,height
1,부산광역시,강서구,대항지구,대항주차장,부산광역시 강서구 대항동 산 13-26,128.83003,35.01224342,6053,200,도로변,,15
2,부산광역시,강서구,대항지구,마을진입로,부산광역시 강서구 대항동 382-2,128.827586,35.014489,463,80,도로변,,35
3,부산광역시,강서구,대항지구,(구)외항포가는길,부산광역시 강서구 대항동 산 13-29,128.825139,35.00989,397,55,도로변,,25
4,부산광역시,해운대구,공수지구,공수마을뒷산(멍두산),부산광역시 기장군 기장읍 시랑리 690-3,129.206691,35.184021,400,550,공터,,30
5,부산광역시,해운대구,공수지구,당사마을 정자 앞 도로,부산광역시 기장군 기장읍 당사리 510,129.210417,35.186795,400,300,도로변,,30
6,부산광역시,기장군,대변지구,대항교회,부산광역시 기장군 기장읍 대변리 149,129.226349,35.226377,300,350,민간건축물,미적용,11
7,부산광역시,기장군,대변지구,대변항 입구 교차로,부산광역시 기장군 기장읍 대변리 450,129.226416,35.223697,300,75,도로변,,15
8,부산광역시,기장군,대변지구,힐타운 앞 도로,부산광역시 기장군 기장읍 대변리 266-5,129.231593,35.222842,270,60,도로변,,18
9,부산광역시,기장군,동백지구,부경대수산과학연구소 앞 야산,부산광역시 기장군 일광면 동백리 241-3,129.254608,35.285577,650,320,공터,,17
10,부산광역시,기장군,동암지구,국립수산과학원 정문 앞 도로,부산광역시 기장군 기장읍 시랑리 408-1,129.221079,35.192202,200,500,도로변,,14
11,부산광역시,기장군,동암지구,힐튼호텔 앞 도로,부산광역시 기장군 기장읍 시랑리 704,129.226387,35.198913,500,300,도로변,,21
12,부산광역시,해운대구,서암-신암지구,서암마을 뒤 신도로,부산광역시 기장군 기장읍 연화리 507,129.219586,35.214049,500,200,도로변,,28
13,부산광역시,기장군,서암-신암지구,신암마을 뒤 신도로1,부산광역시 기장군 기장읍 연화리 284-32,129.222481,35.218801,300,500,도로변,,17
14,부산광역시,기장군,서암-신암지구,신암마을 뒤 신도로2,부산광역시 기장군 기장읍 연화리 193,129.224961,35.219069,300,250,도로변,,17
15,부산광역시,기장군,서암-신암지구,신암마을 교차로,부산광역시 기장군 기장읍 연화리 산1-7,129.226263,35.220135,300,200,도로변,,17
16,부산광역시,기장군,월내-길천지구,고리스포츠문화센터,부산광역시 기장군 장안읍 길천리 85,129.285757,35.329446,1500,500,공공건축물,1등급,14
17,부산광역시,기장군,월내-길천지구,기장문화예절학교,부산광역시 기장군 장안읍 월내리 579,129.266749,35.325827,900,550,공공건축물,2등급,34
18,부산광역시,기장군,월내-길천지구,월내야산(삼막골),부산광역시 기장군 장안읍 월내리 286-2,129.275601,35.329141,700,400,공터,,26
19,부산광역시,기장군,월전-죽성지구,월전마을 야산 사거리,부산광역시 기장군 기장읍 죽성리 296-1,129.241272,35.239726,500,520,공터,,16
20,부산광역시,기장군,월전-죽성지구,왜성주차장,부산광역시 기장군 기장읍 죽성리 258,129.243741,35.241015,500,400,공터,,16
21,부산광역시,기장군,월전-죽성지구,사랑애 펜션 앞 도로,부산광역시 기장군 기장읍 죽성리 481-1,129.240977,35.236912,90,130,도로변,,15
22,부산광역시,기장군,임랑지구,임랑야산(대덕사),부산광역시 기장군 장안읍 임랑리 97-10,129.258666,35.318627,350,400,공터,,11
23,부산광역시,기장군,칠암-문동지구,문동마을 뒷산,부산광역시 기장군 일광면 문동리 산25-3,129.254578,35.307811,500,600,공터,,42
24,부산광역시,기장군,칠암-문동지구,칠암초등학교,부산광역시 기장군 일광면 칠암리 134,129.253261,35.298855,300,200,공공건축물,1등급,11
25,부산광역시,기장군,학리-이동지구,이동마을 뒷산,부산광역시 기장군 일광면 이천리 221-4,129.242017,35.273441,400,500,공터,,14
26,부산광역시,기장군,학리-이동지구,학리마을 뒷산 도로,부산광역시 기장군 일광면 학리 176,129.241329,35.256955,300,300,공터,,23
27,부산광역시,기장군,학리-이동지구,한국유리 출입구 앞 도로,부산광역시 기장군 일광면 일광로 188,129.239565,35.266542,80,200,도로변,,14
28,부산광역시,기장군,학리-이동지구,다미원수산 앞 도로,부산광역시 기장군 일광면 일역길 75-13,129.232108,35.261311,200,150,도로변,,14
29,부산광역시,기장군,학리-이동지구,푸른솔유치원 앞 도로,부산광역시 기장군 일광면 이화로 47-10,129.232126,35.270259,400,650,도로변,,18
30,부산광역시,남구,용호섶자리지구,동생말 언덕,부산광역시 남구 용호동 산5-4,129.118299,35.127632,300,600,도로변,,25
31,부산광역시,사하구,다대1지구,몰운대공터,부산광역시 사하구 다대동 469-2,128.969475,35.044873,1000,250,공터,,10
32,부산광역시,사하구,다대1지구,중현초등학교,부산광역시 사하구 다대낙조2길 9,128.966515,35.050725,1438,755,학교운동장,,35
33,부산광역시,사하구,다대2지구,BMC아파트 테니스장,부산광역시 사하구 다대2동 113-9,128.978905,35.064557,151,818,공터,,40
34,부산광역시,사하구,다대2지구,두송종합사회복지관앞주차장,부산광역시 사하구 다송로 59,128.984229,35.06195,300,656,공터,,27
35,부산광역시,서구,송도해수욕장 지구,송도 탑스빌 광장,부산광역시 서구 암남동 261-2,129.018408,35.078222,200,160,도로변,,30
36,부산광역시,서구,송도해수욕장 지구,송도공원(식당) 주차장 앞 공터,부산광역시 서구 암남공원로 75(암남동 618-8),129.0182978,35.070484,250,100,공터,,35
37,부산광역시,서구,송도해수욕장 지구,송도해수욕장 공영주차장,부산광역시 서구 암남공원로 25(암남동 579),129.0157119,35.073722,1000,360,공공건축물,미적용,23
38,부산광역시,서구,송도해수욕장 지구,송도초등학교 운동장,부산광역시 서구 충무대로 25(암남동 313),129.0155937,35.078214,1200,210,학교운동장,,20
39,부산광역시,서구,한진매립지 지구,송림공원,부산광역시 서구 송도해변로 151(암남동 124-1),129.0231974,35.076793,1500,250,공터,,11
40,부산광역시,서구,한진매립지 지구,암남동주민센터 주차장,부산광역시 서구 충무대로 83(암남동 88-5),129.02095,35.079898,200,370,공터,,22
41,부산광역시,서구,암남공원 지구,암남공원,부산광역시 서구 암남공원로 179-13(암남동 620-38),129.020151,35.0625,5000,210,공터,,16
42,부산광역시,남구,남천지구,수영구청,부산광역시 수영구 남천동 148-15,129.113419,35.145921,1731,410,공공건축물,미적용,21
43,부산광역시,남구,남천지구,코오롱하늘채아파트,부산광역시 수영구 남천2동 남천동 151,129.112313,35.142663,16503,370,민간건축물,적용,28
44,부산광역시,남구,광안지구,광안초등학교,부산광역시 수영구 광안동 154,129.11678,35.157418,850,450,학교운동장,,11
45,부산광역시,남구,광안지구,한바다중학교,부산광역시 수영구 광안동 154-1,129.118085,35.157414,917,445,학교운동장,,11
46,부산광역시,해운대구,민락지구,백산,부산광역시 수영구 민락동 327-2,129.126165,35.162783,1236,650,공터,,40
47,부산광역시,해운대구,민락지구,민락초등학교,부산광역시 수영구 광남로257번길 12,129.127105,35.160947,2199,600,학교운동장,,29
48,부산광역시,수영구,민락지구,민락동 행정복지센터,부산광역시 수영구 광안해변로295번길 20,129.125408,35.157344,203,410,공공건축물,적용,12
49,부산광역시,해운대구,해운대지구,달맞이고개,부산광역시 해운대구 중동 974-1,129.182299,35.156866,1000,590,공터,,26
50,부산광역시,해운대구,해운대지구,동백공원,부산광역시 해운대구 우동 710-1,129.151932,35.153587,5000,460,공터,,40
51,부산광역시,해운대구,해운대지구,해운대구청,부산광역시 해운대구 중동2로 11,129.163853,35.163241,1000,520,공공건축물,적용,15
52,부산광역시,해운대구,해운대지구,해운대구관광시설관리사업소,부산광역시 해운대구 중동 1415-48,129.160387,35.159266,100,50,공공건축물,적용,11
53,부산광역시,해운대구,송정지구,죽도공원,부산광역시 해운대구 송정동 산52-1,129.205383,35.17945,1000,100,공터,,12
54,부산광역시,해운대구,송정지구,해운대경찰서 방범순찰대,부산광역시 해운대구 송정동 산86-25,129.195498,35.173852,5000,460,공터,,35
55,울산광역시,남구,장생포해안지구,고래문화마을,울산광역시 남구 장생포동 232,129.379526,35.505382,30000,280,공터,,21
56,울산광역시,남구,장생포해안지구,울산항만공사,울산광역시 남구 매암동 180,129.382843,35.504897,100,100,공공건축물,특등급,14
57,울산광역시,남구,장생포해안지구,장생포복지문화센터,울산광역시 남구 야음장생포동 41-4,129.377578,35.502885,100,60,공공건축물,2등급,17
58,울산광역시,남구,장생포해안지구,장생포초등학교,울산광역시 남구 야음장생포동 329-1,129.368254,35.503481,500,140,학교운동장,,11
59,울산광역시,남구,장생포해안지구,장생포항 야산,울산광역시 남구 야음장생포동 산102-1,129.371267,35.502707,200,250,공터,,12
60,울산광역시,남구,장생포해안지구,태영인더스트리사택 앞 주차장,울산광역시 남구 야음장생포동 267-7,129.374527,35.505649,200,360,공터,,18
61,울산광역시,동구,방어지구,방어진초등학교(운동장),울산광역시 동구 방어동 146,129.424769,35.487426,4557,500,학교운동장,,17
62,울산광역시,동구,방어지구,성끝마을 수협위판장 뒤 야산,울산광역시 동구 방어동 18-32,129.432083,35.484407,4242,150,공터,,18
63,울산광역시,동구,방어지구,화암초등학교(운동장),울산광역시 동구 방어동 1150,129.415682,35.484362,7963,300,학교운동장,,21
64,울산광역시,동구,일산지구,고늘마을 현대주차장 옆 공터,울산광역시 동구 일산동 305-4,129.434494,35.501862,2545,160,공터,,28
65,울산광역시,동구,일산지구,대왕암 앞 공영주차장,울산광역시 동구 일산동 901,129.434034,35.490565,5854,170,공터,,18
66,울산광역시,동구,일산지구,일산지 공영주차장,울산광역시 동구 일산동 963,129.428744,35.49461,5212,230,공터,,17
67,울산광역시,동구,주전지구,주전 카페 멍데이 뒤 야산,울산광역시 동구 주전동 14,129.452916,35.566976,3515,200,공터,,18
68,울산광역시,동구,주전지구,주전초등학교(운동장),울산광역시 동구 주전동 277,129.456836,35.557874,3939,90,학교운동장,,18
69,울산광역시,북구,구유지구,복성마을 야산,울산광역시 북구 구유동 산64,129.455147,35.607875,100,150,공터,,22
70,울산광역시,북구,구유지구,정자오피스텔 주차장,울산광역시 북구 구유동 232,129.45707,35.611467,300,100,공터,,12
71,울산광역시,북구,구유지구,제전마을 야산,울산광역시 북구 구유동 82-3,129.457451,35.605254,200,200,공터,,20
72,울산광역시,북구,당사지구,강동축구장 주차장,울산광역시 북구 당사동 214,129.456464,35.587707,300,300,공터,,18
73,울산광역시,동구,당사지구,어물동 야산,울산광역시 북구 어물동 산372,129.449477,35.575367,300,200,공터,,15
74,울산광역시,북구,당사지구,우가경로당 주차장,울산광역시 북구 당사동 116-5,129.462936,35.595775,30,70,공터,,12
75,울산광역시,북구,당사지구,튜릭아트박물관,울산광역시 북구 당사동 465-2,129.45464,35.581876,200,150,공터,,14
76,울산광역시,북구,산하지구,시코어 호텔 주차장,울산광역시 북구 산하동 55-1,129.441828,35.63422,200,80,공터,,11
77,경상북도,경주시,신명지구,교육수련원 운동장,울산광역시 북구 신명동 153-5,129.439443,35.641358,200,150,공터,,11
78,경상북도,경주시,신명지구,신명동 야산,울산광역시 북구 신명동 134-2,129.439227,35.644428,100,230,공터,,24
79,경상북도,경주시,신명지구,지경IC,울산광역시 북구 신명동 산1-2,129.44786,35.651001,100,150,공터,,20
80,울산광역시,북구,정자지구,울산교육연수원,울산광역시 북구 정자동 272,129.444137,35.613924,400,500,공터,,16
81,울산광역시,북구,정자지구,울산인성교육센터,울산광역시 북구 정자동 321,129.446843,35.615877,400,250,공터,,11
82,울산광역시,북구,정자지구,벽산 아진아파트 주차장,울산광역시 북구 정자동 3,129.447597,35.619948,500,100,공터,,21
83,울산광역시,북구,정자지구,컴온비치호텔,울산광역시 북구 정자동 435,129.4457,35.62136,300,100,공터,,13
84,울산광역시,울주군,강양지구,만포횟집마당,울산광역시 울주군 온산읍 강양리 91-1,129.347249,35.391295,50,200,공터,,16
85,울산광역시,울주군,강양지구,야산(공터),울산광역시 울주군 온산읍 강양리 161,129.345265,35.393634,150,210,공터,,9
86,울산광역시,울주군,나사지구,서생중학교운동장,울산광역시 울주군 서생면 신암리 8-1,129.331214,35.350706,300,350,학교운동장,,15
87,울산광역시,울주군,나사지구,호소공원버스정류장,울산광역시 울주군 서생면 나사리 산15-6,129.343412,35.356941,200,200,도로변,,13
88,울산광역시,울주군,대송송정지구,간절곶해오름야영장 운동장,울산광역시 울주군 서생면 대송리 195,129.357535,35.35941,100,350,학교운동장,,23
89,울산광역시,울주군,대송송정지구,송정회관마당,울산광역시 울주군 서생면 대송리 335-6,129.353423,35.36631,50,300,공터,,23
90,울산광역시,울주군,대송송정지구,송정공원,울산광역시 울주군 서생면 대송리 339-29,129.354644,35.369923,150,400,공터,,30
91,울산광역시,울주군,신암지구,서생면사무소주차장,울산광역시 울주군 서생면 신암리 245-2,129.32638,35.349927,400,250,공터,,17
92,울산광역시,울주군,신암지구,소망교회주차장,울산광역시 울주군 서생면 신암리 324,129.31993,35.345133,100,300,공터,,17
93,울산광역시,울주군,신암지구,신암회관마당,울산광역시 울주군 서생면 신암리 454,129.323327,35.349226,100,300,공터,,12
94,울산광역시,울주군,진하지구,성동초등학교,울산광역시 울주군 서생면 서생리 387,129.341763,35.385667,500,520,공공건축물,1등급,9
95,울산광역시,울주군,진하지구,진하회관,울산광역시 울주군 서생면 진하리 255,129.342526,35.386721,100,580,공터,,6
96,울산광역시,울주군,평동지구,평동어촌계회관마당,울산광역시 울주군 서생면 대송리 67-2,129.353246,35.356335,120,120,공터,,10
97,울산광역시,울주군,평동지구,평동회관마당,울산광역시 울주군 서생면 대송리 77-2,129.353503,35.356749,50,210,공터,,12
98,강원도,강릉시,강릉항지구,송정해변 신도브래뉴아파트,강원도 강릉시 송정동 289,128.937913,37.775796,3500,350,민간건축물,1등급,6
99,강원도,강릉시,선택안함,죽도봉,강원도 강릉시 송정동 11-1,128.951554,37.769769,800,200,공터,,33
100,강원도,강릉시,강문지구,강릉교회,강원도 강릉시 포남2동 134,128.916247,37.793313,3600,100,민간건축물,2등급,6
101,강원도,강릉시,강문지구,강릉고등학교,강원도 강릉시 포남2동 70,128.91686,37.787813,8600,550,공공건축물,2등급,6
102,강원도,강릉시,경포지구,경포산장콘도,강원도 강릉시 경포동 50-2,128.900098,37.809654,800,300,민간건축물,1등급,23
103,강원도,강릉시,경포지구,현대아파트 앞 야산,강원도 강릉시 경포동 산10,128.899588,37.801328,2000,800,공터,,10
104,강원도,강릉시,경포지구,씨마크호텔,강원도 강릉시 강문동 274-1,128.915394,37.797992,700,100,민간건축물,1등급,26
105,강원도,강릉시,남항진지구,세인트컨벤션웨딩홀,강원도 강릉시 성덕동 42,128.949709,37.765126,1870,250,민간건축물,2등급,12
106,강원도,강릉시,동덕지구,강릉원주대학 해양생물연구교육센터,강원도 강릉시 사천면 사천진리 산5-3,128.862171,37.850557,5900,150,민간건축물,1등급,7
107,강원도,강릉시,사천뒷불지구,강릉성결교회 부설 진리수양관,강원도 강릉시 사천면 사천진리 산72-1,128.868683,37.841737,280,1100,민간건축물,1등급,10
108,강원도,강릉시,사천뒷불지구,장구바위 야산,강원도 강릉시 사천면 사천진리 1-3,128.876517,37.839983,300,420,공터,,10
109,강원도,강릉시,심곡지구,곰두리연수원,강원도 강릉시 강동면 심곡리 57,129.050972,37.667275,150,350,민간건축물,2등급,61
110,강원도,강릉시,안인지구,강인교회,강원도 강릉시 강동면 안인진리 270-18,128.982591,37.727727,150,600,민간건축물,2등급,12
111,강원도,강릉시,안인지구,봉화산,강원도 강릉시 강동면 안인진리 20-1,128.986957,37.736653,50,300,공터,,58
112,강원도,강릉시,안인지구,하시동2리 마을회관,강원도 강릉시 강동면 하시동리 56-1,128.972745,37.737193,100,900,공공건축물,2등급,27
113,강원도,강릉시,안인지구,노암동성당수련원,강원도 강릉시 강동면 안인진리 213-1,128.986121,37.730759,100,500,민간건축물,2등급,12
114,강원도,강릉시,영진항지구,육군1901부대 2대대,강원도 강릉시 연곡면 영진리 137,128.847534,37.866883,700,300,공터,,29
115,강원도,강릉시,옥계지구,기마봉 야산,강원도 강릉시 옥계면 금진리 96,129.048468,37.655441,2000,300,공터,,10
116,강원도,강릉시,옥계지구,옥계역,강원도 강릉시 옥계면 주수리 100,129.049714,37.616896,70,600,공공건축물,1등급,11
117,강원도,강릉시,옥계지구,한국여성수련원,강원도 강릉시 옥계면 금진리 464-1,129.046222,37.629532,6300,300,공공건축물,1등급,10
118,강원도,강릉시,정동지구,정동허브랜드,강원도 강릉시 강동면 정동진리 51-4,129.04094,37.681013,260,400,민간건축물,2등급,63
119,강원도,강릉시,정동지구,고성산,강원도 강릉시 강동면 정동진리 267-4번지,129.03378,37.689607,120,200,공터,,53
120,강원도,강릉시,정동지구,정동초등학교,강원도 강릉시 강동면 정동진리 184,129.033574,37.687221,160,300,공공건축물,1등급,10
121,강원도,강릉시,주문진항지구,주문진감리교회,강원도 강릉시 주문진읍 주문리 346-1,128.82637,37.89389,500,300,민간건축물,2등급,10
122,강원도,강릉시,주문진항지구,주문진성당,강원도 강릉시 주문진읍 교항리 산56,128.821923,37.885274,300,500,민간건축물,2등급,20
123,강원도,강릉시,주문진항지구,주영초등학교,강원도 강릉시 주문진읍 주문리 461,128.8267,37.897998,320,650,공공건축물,1등급,22
124,강원도,강릉시,주문진해변지구,소돌휴게소,강원도 강릉시 주문진읍 향호리 8-3,128.82936,37.905039,470,250,민간건축물,2등급,19
125,강원도,강릉시,주문진해변지구,우일아파트 야산,강원도 강릉시 주문진읍 주문리 산96-1,128.825099,37.904771,900,200,공터,,24
126,강원도,고성군,가진지구,가진교회 고지대,강원도 고성군 죽왕면 가진리 123-3,128.507909,38.37254,300,148,공터,,12
127,강원도,고성군,가진지구,가진항뒷산 고지대,강원도 고성군 죽왕면 가진리 산16임,128.510808,38.368111,400,69,공터,,17
128,강원도,고성군,가진지구,동호리뒷산 고지대,강원도 고성군 간성읍 동호리 산10-3임,128.476095,38.391802,1170,970,공터,,22
129,강원도,고성군,거진지구,거성초등학교 고지대,강원도 고성군 거진읍 진리 180,128.457383,38.45258,1800,437,학교운동장,,29
130,강원도,고성군,거진지구,거진성황당 고지대,강원도 고성군 거진읍 거진리 10-6임,128.462411,38.450475,500,138,공터,,32
131,강원도,고성군,거진지구,거진정보공업고등학교 고지대,강원도 고성군 거진읍 거진리 432,128.450281,38.440948,1800,393,학교운동장,,10
132,강원도,고성군,거진지구,거진중학교 고지대,강원도 고성군 거진읍 봉평리 31-1,128.447698,38.447087,1500,628,학교운동장,,11
133,강원도,고성군,공현진지구,공현진교회 고지대,강원도 고성군 죽왕면 공현진리 85,128.509234,38.355317,50,186,공터,,20
134,강원도,고성군,공현진지구,공현진초등학교 고지대,강원도 고성군 죽왕면 공현진리 334,128.507208,38.354208,700,309,공터,,12
135,강원도,고성군,공현진지구,송지호오토캠핑장뒷산 고지대,강원도 고성군 죽왕면 오봉리 12-2,128.511635,38.342031,200,385,공터,,17
136,강원도,고성군,교암지구,동광초등학교 운동장,강원도 고성군 토성면 교암리 86,128.543991,38.288775,500,348,공터,,11
137,강원도,고성군,교암지구,백촌복지회관 고지대,강원도 고성군 토성면 백촌리 123,128.540417,38.291983,50,570,공터,,10
138,강원도,고성군,교암지구,천학정야산 고지대,강원도 고성군 토성면 교암리 177-6임,128.547534,38.288391,200,55,공터,,15
139,강원도,고성군,대진지구,대진감리교회 고지대,강원도 고성군 현내면 대진리 189-1,128.426748,38.495172,300,242,공터,,34
140,강원도,고성군,대진지구,대진초등학교 고지대,강원도 고성군 현내면 대진리 148,128.423675,38.497052,1700,214,학교운동장,,11
141,강원도,고성군,대진지구,명파교회 고지대,강원도 고성군 현내면 명파리 295-33,128.401322,38.537318,300,562,공터,,22
142,강원도,고성군,대진지구,현내면공설운동장 고지대,강원도 고성군 현내면 대진리 310,128.41861,38.500797,2000,563,공터,,14
143,강원도,고성군,문암지구,문암군부대앞산 고지대,강원도 고성군 죽왕면 문암진리 산1-8임,128.548043,38.30344,450,95,공터,,25
144,강원도,고성군,문암지구,문암진리앞산 고지대,강원도 고성군 죽왕면 문암진리 95-2임,128.543018,38.30018,300,285,공터,,15
145,강원도,고성군,문암지구,오호초등학교뒷산 고지대,강원도 고성군 죽왕면 삼포리 215-5임,128.530779,38.314506,200,508,공터,,13
146,강원도,고성군,반암지구,반암리뒷산 고지대,강원도 고성군 거진읍 반암리 73-1 임,128.459125,38.423319,500,325,공터,,24
147,강원도,고성군,반암지구,반암초소 고지대,강원도 고성군 거진읍 반암리 53-1임,128.461126,38.423097,200,183,공터,,33
148,강원도,고성군,봉포지구,경동대학교 고지대,강원도 고성군 토성면 봉포리 306-3,128.556468,38.25159,1400,649,공터,,19
149,강원도,고성군,봉포지구,속초기상대 고지대,강원도 고성군 토성면 봉포리 111-3,128.564404,38.250728,150,268,공터,,18
150,강원도,고성군,아야진지구,아야진장로교회 고지대,강원도 고성군 토성면 청간리 2-1,128.554321,38.2691,150,219,공터,,16
151,강원도,고성군,아야진지구,아야진초등학교 고지대,강원도 고성군 토성면 아야진리 20,128.54959,38.27337,1600,413,학교운동장,,27
152,강원도,고성군,아야진지구,아야진침례교회 고지대,강원도 고성군 토성면 아야진리 41,128.555158,38.272221,150,95,공터,,12
153,강원도,고성군,아야진지구,토성정수장 고지대,강원도 고성군 토성면 청간리 산36-3임,128.554793,38.265186,100,379,공터,,30
154,강원도,고성군,오호지구,삼포마을뒷산 고지대,강원도 고성군 죽왕면 삼포리 산55-1임,128.529296,38.315042,150,442,공터,,27
155,강원도,고성군,오호지구,오호교회 고지대,강원도 고성군 죽왕면 오호리 170,128.525145,38.329206,150,236,공터,,15
156,강원도,고성군,오호지구,죽왕초등학교뒷산 고지대,강원도 고성군 죽왕면 오호리 산39-1임,128.522738,38.330697,700,442,공터,,20
157,강원도,고성군,천진지구,천진리뒷산(1) 고지대,강원도 고성군 토성면 천진리 산3-1,128.555129,38.256005,300,445,공터,,18
158,강원도,고성군,천진지구,천진리뒷산(2) 고지대,강원도 고성군 토성면 천진리 산32임,128.553032,38.255495,450,691,공터,,16
159,강원도,고성군,초도지구,대진중고등학교 고지대,강원도 고성군 현내면 초도리 75,128.433106,38.484328,390,296,학교운동장,,15
